time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2020-07-29 10:56:35.752 UTC, , ,1,3,1, , , , ,589,3206157,59168,672, ,14, ,136,12,0.09,1, , , , , ,1,14,7, , ,1,11,9,8, ,24,11, , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989894144,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,26,26,16,26, , ,25,2,2,3,2, ,3,5, ,25,1,4096,2,110,1, , , ,40586,26,295,1, , , , , , , , ,134364544,-1, , , , , , ,45, , , , , ,9, , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , ,8,1,1,1,1,2,3,4, , , , 
2020-07-29 10:57:35.756 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989894144,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,64,64,25,64, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,134364544,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 10:58:35.763 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989894144,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,34,34,21,34, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,135413120,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 10:59:35.770 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989890048,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,16,16,7,16, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,135413120,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:00:35.775 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989890048,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,18,18,6,18, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,137510272,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:01:35.780 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989890048,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,19,19,6,19, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,137510272,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:02:35.783 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989890048,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,21,21,7,21, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,137510272,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:03:35.786 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989890048,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,17,17,12,17, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,137510272,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:04:35.788 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989890048,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,67,67,32,67, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,138558848,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:05:35.793 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989890048,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,25,25,22,25, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,138558848,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:06:35.799 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989885952,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,33,33,27,33, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,138558848,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:07:35.805 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989885952,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,18,18,16,18, , , , , , , , ,3,2, , ,1, , , , , , , , , , , , , , , , , , , ,139607424,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:08:35.810 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989885952,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,138,138,42,138, , , , , , , , ,3,4, , ,1, , , , , , , , , , , , , , , , , , , ,139607424,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:09:35.812 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989885952,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,11,11,5,11, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,140656000,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, , , , 
2020-07-29 11:10:35.818 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989885952,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,34,34,16,34, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,140656000,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:11:35.820 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989885952,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,23,23,7,23, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,140656000,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:12:35.822 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989885952,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,31,31,25,31, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,141704576,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:13:35.834 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989885952,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,30,30,15,30, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,142753152,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:14:35.888 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989881856,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,41,41,24,41, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,142753152,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:15:35.945 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989881856,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,163,163,59,163, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,142753152,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:16:36.003 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989881856,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,48,48,22,48, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,142753152,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:17:36.060 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989881856,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,32,32,17,32, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,143801728,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:18:36.106 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989881856,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,14,14,8,14, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,143801728,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:19:36.110 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989881856,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,52,52,29,52, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,144850304,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:20:36.113 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989881856,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,53,53,26,53, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,144850304,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:21:36.118 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989881856,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,36,36,22,36, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,144850304,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:22:36.125 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989877760,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,25,25,8,25, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,144850304,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
2020-07-29 11:23:36.128 UTC, , , , , , , , , ,589,3206157,59168,672, ,14, , , , , , , , , , ,1,14,7, , , ,11,9,8, , , , , , , , , , , , , , , , ,1976034,759,1974032,1974032, , , , ,1976496,481989877760,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1976496,1596020135232,,, , , , , , , , , ,3145728,1976466,221,221,159,221, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,145898880,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , 
